latitude,longitude
31.228274368635226,121.53073863431659
31.228219662928232,121.53084596776782
31.22801063992994,121.53119806160696
31.227908107529025,121.53136658400878
31.22747911025584,121.53209382714012
31.227475112122942,121.53209382747485
31.22741393261037,121.53200957771483
31.227305774847586,121.53192533166506
31.22715857802018,121.5318180187115
31.22686216697768,121.53159637055462
31.226644849907323,121.53142787614486
31.22615320267822,121.53107584349817
31.22602401511121,121.53097655075544
31.22557142351112,121.53065560538792
31.2253460859589,121.53047908212474
31.22517572434999,121.53030355640206
31.22510258435255,121.53023434936183
31.22493617926034,121.5300427724796
31.22481377286017,121.52985921562716
31.224676197240065,121.5296064445758
31.2246018630076,121.52946099965283
31.224501346531262,121.52923931925865
31.22435735990337,121.52882604335349
31.224221462909433,121.52845088127357
31.22407343107527,121.52802254897993
31.223810536016302,121.52724210761612
31.223556739705238,121.52650679251029
31.223338159207508,121.52586475887014
31.223014845220064,121.52493078147516
31.22285769856628,121.52447130828556
31.22285370044974,121.52447130862122
31.222120696915503,121.52471616269865
31.22179607386787,121.5248004624335
31.221491481201834,121.52489980890789
31.221287699829954,121.52494597503366
31.221188807722285,121.52496905782392
31.22116182047571,121.52496906008902
31.220842133757937,121.52503028441362
31.22079415644579,121.52503028844032
31.220502435261757,121.52508348443662
31.220012767986283,121.52512164845773
31.219892885838462,121.52514473290242
31.219713991833604,121.52515277378495
