latitude,longitude
31.22881570874397,121.52978264447323
31.22893509134505,121.52956094773069
31.22914795934585,121.52915466761637
31.229446508430073,121.5290322614002
31.229528393561502,121.52900216073343
31.229905787697113,121.52883360331298
31.230044546232023,121.52876437549378
31.230044525714188,121.52875635042142
31.229877250153837,121.52822871175185
31.2297029111823,121.52767799293851
31.22948924378632,121.52699685518584
31.229370321076193,121.52662167231945
31.229287659220944,121.5263538253306
31.229143441895708,121.52586427170122
31.22906789085697,121.52564156364437
31.22888954045684,121.52509883219705
31.22838544784209,121.52347560622574
31.228041616416498,121.52236599631793
31.22798720680162,121.52220547203721
31.22798320866676,121.52220547237324
31.22891059103677,121.52176895353367
31.229196144056356,121.52165354785939
31.229842072365678,121.52137055633013
31.229959872478727,121.52131737007481
31.230557903849355,121.5210644804068
31.230557881905654,121.52105645373777
31.230273494432314,121.52013841767914
31.230269496289175,121.52013841801546
31.230741790498218,121.51996178756755
31.23084861367194,121.51991562407683
31.230848594310874,121.51990860056299
31.230927378761518,121.52020659072255
