latitude,longitude
31.22881570874397,121.52978264447323
31.22893509134505,121.52956094773069
31.22914795934585,121.52915466761637
31.229446508430073,121.5290322614002
31.229528393561502,121.52900216073343
31.229905787697113,121.52883360331298
31.230044546232023,121.52876437549378
31.230044525714188,121.52875635042142
31.229877250153837,121.52822871175185
31.2297029111823,121.52767799293851
31.22948924378632,121.52699685518584
31.229370321076193,121.52662167231945
31.229287659220944,121.5263538253306
31.229143441895708,121.52586427170122
31.22913944375674,121.52586427203677
31.230313534845436,121.52384264180755
31.231298501043668,121.52214399193062
31.231613813801236,121.52157709219449
31.231712308642507,121.52140852548031
31.231854533184627,121.52114865132884
31.23194592549948,121.5209419567886
31.231983699210847,121.52086569996574
31.23207813023212,121.52067405399521
31.232195213678178,121.5203599968144
31.23250045430773,121.51941079262028
31.23276325042532,121.51866024370213
31.23308655923503,121.5177491336761
31.233241309815178,121.51732869250546
31.233640740576845,121.516126556877
31.233558106188955,121.5158887491669
31.233488552981935,121.51568204608546
31.23330429149139,121.5152074309234
31.233248903555083,121.51506193490559
31.233067461631986,121.51452610315384
31.232937037667156,121.51400631782484
31.232857483047965,121.51379960892915
31.23272296321988,121.51324770631426
31.232674040298903,121.51291856674119
31.23264361566861,121.51276603873387
31.23262038383204,121.51268174732976
31.23256394471082,121.51252018951006
31.23240667179626,121.51205357574769
31.232379440993164,121.51196928378874
31.232345146676025,121.51186191170646
31.232266518693148,121.51163211526637
31.232183827977604,121.51138024115774
31.23204371486564,121.51097382944849
31.232016372272554,121.51085140249528
31.23190660122318,121.51056841876702
31.231802446955367,121.51015497490367
31.23159983955302,121.5092287297755
31.231595817960336,121.50922070179425
31.23173861694429,121.50917452686447
31.231902429659147,121.50913637846283
31.232167060787027,121.50905205859289
31.23241072507411,121.50897576875477
31.2327043222385,121.5088844214643
31.232947963023772,121.50880010311398
31.23320761695512,121.50872280814913
31.23345130469613,121.50865454638628
31.233451281201187,121.50864651801264
31.233238662836705,121.50772025733235
